ticker,trade_num,entry_date,entry_price,entry_vix,exit_date,exit_price,exit_vix,exit_reason,holding_days,gross_return_pct,net_return_pct
A2A.MI,30,2022-08-16,1.1130554676055908,19.69,2022-08-22,1.060975193977356,23.8,stop_loss,6,-4.679036682715387,-4.979036682715387
A2A.MI,31,2022-12-01,1.11090350151062,19.84,2022-12-12,1.1216639280319214,25.0,vix_exit,11,0.9686193721299308,0.6686193721299307
A2A.MI,32,2023-01-20,1.1509321928024292,19.85,2023-03-13,1.1509321928024292,26.52,vix_exit,52,0.0,-0.3
A2A.MI,33,2023-03-28,1.2167857885360718,19.97,2023-05-18,1.3790526390075684,16.05,trailing_stop,51,13.335695732173324,13.035695732173325
A2A.MI,34,2023-05-19,1.4104729890823364,16.81,2023-08-07,1.4992140531539917,15.77,trailing_stop,80,6.291581955737469,5.991581955737468
A2A.MI,35,2023-08-08,1.526547074317932,15.99,2023-09-21,1.634512424468994,17.54,trailing_stop,44,7.072520197210519,6.772520197210518
A2A.MI,36,2023-09-22,1.5994348526000977,17.2,2023-09-27,1.5201692581176758,18.22,stop_loss,5,-4.955850146291674,-5.2558501462916745
A2A.MI,37,2023-10-16,1.5844018459320068,17.21,2023-12-20,1.713778018951416,13.67,trailing_stop,65,8.165616150447308,7.865616150447307
A2A.MI,38,2023-12-21,1.696467041969299,13.65,2024-01-23,1.5989794731140137,12.55,stop_loss,33,-5.746505322149941,-6.046505322149942
A2A.MI,39,2024-04-12,1.5374802350997925,17.31,2024-06-11,1.7873666286468506,12.85,trailing_stop,60,16.252982499696245,15.952982499696244
A2A.MI,40,2024-06-12,1.8385436534881592,12.04,2024-06-14,1.7644087076187134,12.66,stop_loss,2,-4.032264652992823,-4.332264652992823
A2A.MI,41,2024-06-17,1.757712721824646,12.75,2024-08-05,1.7854535579681396,38.57,vix_exit,49,1.5782349299205523,1.2782349299205524
A2A.MI,42,2024-08-13,1.8992863893508911,18.12,2024-10-31,2.008814573287964,23.16,trailing_stop,79,5.766807183539369,5.466807183539368
A2A.MI,43,2024-11-11,2.001162052154541,14.97,2024-12-18,2.0336854457855225,27.62,vix_exit,37,1.6252253832199859,1.325225383219986
A2A.MI,44,2024-12-30,2.0518605709075928,17.4,2025-03-10,2.114994764328003,27.86,vix_exit,70,3.076924149504179,2.776924149504179
A2A.MI,45,2025-03-20,2.1379525661468506,19.8,2025-04-03,2.2068262100219727,30.02,vix_exit,14,3.2214767046609527,2.921476704660953
A2A.MI,46,2025-05-12,2.1283867359161377,18.39,2025-07-04,2.23799991607666,17.48,trailing_stop,53,5.150059352974723,4.850059352974723
A2A.MI,47,2025-09-15,2.174999952316284,15.69,2025-10-16,2.3350000381469727,25.31,vix_exit,31,7.356325946595765,7.056325946595765
A2A.MI,48,2025-11-12,2.4579999446868896,17.51,2025-11-19,2.345999956130981,23.66,stop_loss,7,-4.556549677635391,-4.856549677635391
A2A.MI,49,2026-01-12,2.3989999294281006,15.12,2026-03-06,2.325999975204468,29.49,vix_exit,53,-3.0429327374359216,-3.342932737435922
AMP.MI,1,2015-04-20,6.105791091918945,13.3,2015-06-15,6.315262317657471,15.39,trailing_stop,56,3.4306975555675745,3.1306975555675742
AMP.MI,2,2015-06-23,6.5062103271484375,12.11,2015-08-12,6.711130142211914,13.61,trailing_stop,50,3.149603298381054,2.849603298381054
AMP.MI,3,2015-08-13,6.794961929321289,13.49,2015-08-21,6.594698905944824,28.03,vix_exit,8,-2.947228041297767,-3.247228041297767
AMP.MI,4,2015-10-15,6.650585174560547,16.05,2015-11-10,6.371149063110352,15.29,stop_loss,26,-4.201677057217146,-4.501677057217146
AMP.MI,5,2015-11-20,6.636613845825195,15.47,2016-01-08,7.153570652008057,27.01,vix_exit,49,7.789466408506751,7.48946640850675
AMP.MI,6,2016-02-01,7.409721374511719,19.98,2016-02-04,7.051111221313477,21.84,stop_loss,3,-4.839725207911394,-5.139725207911394
AMP.MI,7,2016-03-17,7.0091962814331055,14.44,2016-06-10,7.8210248947143555,17.03,trailing_stop,85,11.582335273328415,11.282335273328414
AMP.MI,8,2016-06-20,7.989522457122803,18.37,2016-06-24,7.675931930541992,25.76,vix_exit,4,-3.9250221557514897,-4.22502215575149
AMP.MI,9,2016-06-30,7.872508525848389,15.63,2016-10-07,8.466927528381348,13.48,trailing_stop,99,7.550566640623613,7.250566640623612
AMP.MI,10,2016-10-14,8.658825874328613,16.12,2016-12-09,8.162697792053223,11.75,stop_loss,56,-5.72973852894183,-6.029738528941831
AMP.MI,11,2017-01-02,8.612021446228027,14.04,2017-01-11,8.232904434204102,11.26,stop_loss,9,-4.402183789149472,-4.702183789149473
AMP.MI,12,2017-01-16,8.46224594116211,11.23,2017-06-14,11.485976219177246,10.64,trailing_stop,149,35.7320065977649,35.4320065977649
AMP.MI,13,2017-06-16,11.693100929260254,10.38,2017-06-29,11.081143379211426,11.44,stop_loss,13,-5.233492413611984,-5.5334924136119845
AMP.MI,14,2017-08-23,11.316511154174805,12.25,2017-10-12,12.145007133483888,9.91,trailing_stop,50,7.32112546015069,7.0211254601506905
AMP.MI,15,2017-10-13,12.1920804977417,9.61,2017-10-23,11.580123901367188,11.07,stop_loss,10,-5.01929589857828,-5.319295898578281
AMP.MI,16,2017-10-26,12.032031059265137,11.3,2017-11-10,11.44831657409668,11.29,stop_loss,15,-4.851337918704701,-5.1513379187047015
AMP.MI,17,2017-11-21,12.088519096374512,9.73,2018-02-05,12.615744590759276,37.32,vix_exit,76,4.361373714857142,4.061373714857142
AMP.MI,18,2018-02-15,12.822867393493652,19.13,2018-02-23,12.210911750793455,16.49,stop_loss,8,-4.772377533988259,-5.072377533988259
AMP.MI,19,2018-03-07,13.039409637451172,17.76,2018-05-18,14.856451034545898,13.42,trailing_stop,72,13.934997424085104,13.634997424085105
AMP.MI,20,2018-05-21,14.818527221679688,13.08,2018-05-29,13.927330017089844,17.02,stop_loss,8,-6.014074079413312,-6.314074079413312
AMP.MI,21,2018-05-31,14.619430541992188,15.43,2018-07-10,16.117399215698242,12.64,trailing_stop,40,10.246422864443016,9.946422864443017
AMP.MI,22,2018-07-11,16.107919692993164,13.63,2018-08-09,17.63433265686035,11.27,trailing_stop,29,9.476164476603177,9.176164476603176
AMP.MI,23,2018-08-10,17.78602409362793,13.16,2018-10-05,16.83794403076172,14.82,stop_loss,56,-5.330477783429255,-5.630477783429255
AMP.MI,24,2019-01-09,15.254646301269531,19.98,2019-04-18,15.899340629577637,12.09,trailing_stop,99,4.226216167689523,3.9262161676895224
AMP.MI,25,2019-04-26,16.231170654296875,12.73,2019-05-29,18.593481063842773,17.9,trailing_stop,33,14.554159153767031,14.254159153767032
AMP.MI,26,2019-05-30,18.70808219909668,17.3,2019-06-26,19.48161506652832,16.21,trailing_stop,27,4.134752344999804,3.8347523449998033
AMP.MI,27,2019-06-27,19.309717178344727,15.82,2019-08-06,20.01640510559082,20.17,trailing_stop,40,3.659752862867527,3.3597528628675266
AMP.MI,28,2019-08-07,20.570295333862305,19.49,2019-09-09,21.35338020324707,15.27,trailing_stop,33,3.806872272250117,3.5068722722501167
AMP.MI,29,2019-09-12,21.12418556213379,14.22,2019-10-23,19.729909896850582,14.01,stop_loss,41,-6.600375958553018,-6.900375958553018
AMP.MI,30,2019-10-30,21.96456527709961,12.33,2019-12-13,23.97002601623535,12.63,trailing_stop,44,9.130436745892023,8.830436745892023
AMP.MI,31,2019-12-16,24.44751739501953,12.14,2020-02-24,25.975488662719727,25.03,vix_exit,70,6.250005851356821,5.950005851356821
AMP.MI,32,2021-04-13,33.500736236572266,16.65,2021-05-12,31.90592384338379,27.59,vix_exit,29,-4.760529386358514,-5.060529386358514
AMP.MI,33,2021-05-17,32.08736038208008,19.72,2021-07-09,36.57695770263672,16.18,trailing_stop,53,13.99179386243301,13.69179386243301
AMP.MI,34,2021-07-12,37.56655883789063,16.17,2021-09-13,39.71871566772461,19.37,trailing_stop,63,5.7289166120354285,5.428916612035428
AMP.MI,35,2021-09-14,41.006160736083984,19.46,2021-09-20,41.06380844116211,25.71,vix_exit,6,0.14058303445949605,-0.15941696554050397
AMP.MI,36,2021-09-24,43.21595764160156,17.75,2021-09-28,39.78596878051758,23.25,stop_loss,4,-7.936857235768224,-8.236857235768225
AMP.MI,37,2021-10-20,41.24635696411133,15.49,2021-11-26,40.54498291015625,28.62,vix_exit,37,-1.7004509139203483,-2.000450913920348
AMP.MI,38,2021-12-15,41.98616027832031,19.29,2022-01-10,40.026161193847656,19.4,stop_loss,26,-4.668202739855465,-4.968202739855466
AMP.MI,39,2022-03-28,36.21186065673828,19.63,2022-04-11,38.76753616333008,24.37,trailing_stop,14,7.057564732223276,6.757564732223276
AMP.MI,40,2022-08-10,29.45723533630371,19.74,2022-08-16,28.19796562194824,19.69,stop_loss,6,-4.27490801488598,-4.574908014885981
AMP.MI,41,2022-12-01,26.78370857238769,19.84,2022-12-12,27.132429122924805,25.0,vix_exit,11,1.301987548119543,1.0019875481195433
AMP.MI,42,2023-02-02,26.774019241333008,18.73,2023-03-13,28.11078643798828,26.52,vix_exit,39,4.992777455659736,4.692777455659735
AMP.MI,43,2023-04-17,31.278335571289062,16.95,2023-05-17,33.04131317138672,16.87,trailing_stop,30,5.63641756473745,5.3364175647374505
AMP.MI,44,2023-05-18,32.84757614135742,16.05,2023-05-25,31.457746505737305,19.14,stop_loss,7,-4.231148227312342,-4.531148227312343
AMP.MI,45,2023-05-26,32.23930358886719,17.95,2023-07-06,30.09978675842285,15.44,stop_loss,41,-6.636361807713332,-6.9363618077133316
AMP.MI,46,2023-09-20,29.650390625,15.14,2023-09-25,27.35456085205078,16.9,stop_loss,5,-7.743000090573748,-8.043000090573749
AMP.MI,47,2023-11-14,27.58902740478516,14.16,2023-11-16,26.37761306762696,14.32,stop_loss,2,-4.390928028684648,-4.690928028684649
AMP.MI,48,2023-11-20,27.52064323425293,13.41,2024-01-18,29.07399177551269,14.13,trailing_stop,59,5.644303180117616,5.344303180117615
AMP.MI,49,2024-01-22,28.937217712402344,13.19,2024-03-18,30.988807678222656,14.33,trailing_stop,56,7.089796905184187,6.789796905184186
AMP.MI,50,2024-03-19,31.5359001159668,13.82,2024-04-10,29.73831558227539,15.8,stop_loss,22,-5.700121217663556,-6.0001212176635565
AMP.MI,51,2024-04-23,31.28189277648925,15.69,2024-07-09,30.001296997070312,12.51,stop_loss,77,-4.093728562299159,-4.3937285622991595
AMP.MI,52,2024-10-17,27.40019798278809,19.11,2024-10-30,25.567607879638672,20.35,stop_loss,13,-6.688236721138264,-6.988236721138263
AMP.MI,53,2024-12-23,25.1143856048584,16.78,2025-01-03,24.00103759765625,16.13,stop_loss,11,-4.433108676115771,-4.733108676115771
AMP.MI,54,2025-01-06,25.33114242553711,16.04,2025-02-25,24.25720596313477,19.43,stop_loss,50,-4.2395895311838405,-4.539589531183841
AMP.MI,55,2025-05-12,19.00082015991211,18.39,2025-06-27,19.670000076293945,16.32,trailing_stop,46,3.521847534737854,3.221847534737854
AMP.MI,56,2025-06-30,19.93000030517578,16.73,2025-07-30,14.93000030517578,15.48,stop_loss,30,-25.087806941485656,-25.387806941485657
AMP.MI,57,2025-10-08,15.170000076293944,16.3,2025-10-14,14.225000381469728,20.81,stop_loss,6,-6.229398088803961,-6.529398088803962
AMP.MI,58,2025-10-20,15.154999732971191,18.23,2025-11-03,14.539999961853027,17.17,stop_loss,14,-4.058065205901462,-4.358065205901463
AMP.MI,59,2026-01-07,14.0,15.38,2026-01-08,13.364999771118164,15.45,stop_loss,1,-4.535715920584538,-4.835715920584538
AMP.MI,60,2026-01-14,13.84000015258789,16.75,2026-01-19,12.800000190734863,18.84,stop_loss,5,-7.514450508575765,-7.814450508575765
AMP.MI,61,2026-01-21,13.770000457763672,16.9,2026-02-19,13.135000228881836,20.23,stop_loss,29,-4.611475728192993,-4.911475728192993
AZM.MI,1,2015-04-16,13.046034812927246,12.6,2015-04-17,12.44412899017334,13.89,stop_loss,1,-4.6137070104816935,-4.913707010481694
AZM.MI,2,2015-04-20,12.678203582763672,13.3,2015-05-20,13.405625343322754,12.88,trailing_stop,30,5.7375775346282465,5.437577534628247
AZM.MI,3,2015-05-21,13.626437187194824,12.11,2015-05-25,12.964006423950195,12.13,stop_loss,4,-4.861364376794953,-5.161364376794952
AZM.MI,4,2015-05-27,13.003262519836426,13.27,2015-06-05,12.198530197143556,14.21,stop_loss,9,-6.188695502111519,-6.4886955021115185
AZM.MI,5,2015-06-23,12.998353958129885,12.11,2015-07-06,12.198530197143556,17.01,stop_loss,13,-6.1532695875393895,-6.45326958753939
AZM.MI,6,2015-07-10,12.97872543334961,16.83,2015-07-14,12.120019912719728,13.37,stop_loss,4,-6.616254616369233,-6.916254616369233
AZM.MI,7,2015-10-08,10.250494956970217,17.42,2015-10-13,9.789246559143066,17.67,stop_loss,5,-4.499767082110573,-4.799767082110574
AZM.MI,8,2015-10-19,9.985522270202637,14.98,2015-12-11,10.981621742248535,24.39,trailing_stop,53,9.975436888447152,9.675436888447154
AZM.MI,9,2015-12-16,11.26622200012207,17.86,2016-01-05,10.706836700439451,19.34,stop_loss,20,-4.965154243157621,-5.265154243157621
AZM.MI,10,2016-03-04,9.475205421447754,16.86,2016-05-03,10.240679740905762,15.6,trailing_stop,60,8.07870948871785,7.778709488717849
AZM.MI,11,2016-05-04,10.289750099182127,16.05,2016-05-05,9.730364799499512,15.91,stop_loss,1,-5.436335132444836,-5.736335132444836
AZM.MI,12,2016-05-25,10.119013786315918,13.9,2016-06-03,9.428964614868164,13.47,stop_loss,9,-6.819332259245625,-7.119332259245626
AZM.MI,13,2016-06-23,9.816801071166992,17.25,2016-06-24,8.46692943572998,25.76,vix_exit,1,-13.750626356295747,-14.050626356295748
AZM.MI,14,2016-09-05,7.313491344451904,11.98,2016-09-13,6.981061458587647,17.85,stop_loss,8,-4.545433503745677,-4.845433503745678
AZM.MI,15,2016-10-05,7.152312278747559,12.99,2016-11-17,8.048870086669922,13.35,trailing_stop,43,12.535216206742028,12.235216206742027
AZM.MI,16,2016-11-18,7.9582085609436035,12.85,2016-11-24,7.635577201843262,12.43,stop_loss,6,-4.054070167043822,-4.354070167043822
AZM.MI,17,2016-11-25,7.640954971313477,12.34,2017-01-31,8.926098823547363,11.99,trailing_stop,67,16.819152279508476,16.519152279508475
AZM.MI,18,2017-02-01,9.157316207885742,11.81,2017-02-06,8.764782905578613,11.37,stop_loss,5,-4.286553979310037,-4.586553979310038
AZM.MI,19,2017-02-07,9.055150032043455,11.29,2017-02-23,8.60346794128418,11.71,stop_loss,16,-4.988123765601992,-5.288123765601993
AZM.MI,20,2017-04-06,9.049774169921877,12.39,2017-06-07,9.90410614013672,10.39,trailing_stop,62,9.440367838728282,9.140367838728281
AZM.MI,21,2017-06-08,10.28983211517334,10.16,2017-10-12,9.847381591796877,9.91,stop_loss,126,-4.299880876812634,-4.599880876812634
AZM.MI,22,2018-01-05,9.166686058044434,9.22,2018-02-05,10.414628028869627,37.32,vix_exit,31,13.613883609879206,13.313883609879207
AZM.MI,23,2018-02-14,10.156529426574709,19.26,2018-04-13,9.736766815185549,17.41,stop_loss,58,-4.132933542149198,-4.432933542149198
AZM.MI,24,2018-05-07,10.19623565673828,14.75,2018-05-10,9.714077949523926,13.23,stop_loss,3,-4.7287815174781205,-5.02878151747812
AZM.MI,25,2018-07-26,9.094209671020508,12.14,2018-09-03,8.658713340759277,12.86,stop_loss,39,-4.788721021563614,-5.088721021563614
AZM.MI,26,2018-09-17,8.898876190185547,13.68,2018-09-28,8.32568359375,12.12,stop_loss,11,-6.4411795847627795,-6.741179584762779
AZM.MI,27,2019-01-24,6.743805885314941,18.89,2019-05-09,10.810582160949709,19.1,trailing_stop,105,60.30387506393722,60.003875063937215
AZM.MI,28,2019-05-10,10.98990535736084,16.04,2019-05-23,10.420363426208496,16.92,stop_loss,13,-5.182409790006748,-5.4824097900067486
AZM.MI,29,2019-05-24,10.578036308288574,15.85,2019-07-30,11.709769248962402,13.94,trailing_stop,67,10.698894461035668,10.398894461035669
AZM.MI,30,2019-07-31,11.877952575683594,16.12,2019-08-09,11.24726390838623,17.97,stop_loss,9,-5.309742258009198,-5.609742258009199
AZM.MI,31,2019-09-04,11.790358543395996,17.33,2019-12-03,15.486886978149414,15.96,trailing_stop,90,31.352129124384543,31.052129124384543
AZM.MI,32,2019-12-04,15.823253631591797,14.8,2019-12-09,15.157529830932615,15.86,stop_loss,5,-4.207249761389376,-4.507249761389376
AZM.MI,33,2019-12-10,15.381775856018066,15.68,2020-01-27,16.054506301879883,18.23,trailing_stop,48,4.373555122366524,4.073555122366523
AZM.MI,34,2020-01-28,16.39788246154785,16.28,2020-01-31,15.549957275390623,18.84,stop_loss,3,-5.1709431882169365,-5.470943188216937
AZM.MI,35,2020-02-04,16.033485412597656,16.05,2020-02-24,14.519835472106934,25.03,vix_exit,20,-9.440554574000693,-9.740554574000694
AZM.MI,36,2021-03-22,14.420270919799805,18.88,2021-05-12,15.28045654296875,27.59,vix_exit,51,5.965114164310625,5.665114164310625
AZM.MI,37,2021-05-26,15.884157180786133,17.36,2021-09-20,18.55913543701172,25.71,vix_exit,117,16.840542597131346,16.540542597131346
AZM.MI,38,2021-09-24,19.143054962158203,17.75,2021-10-11,18.23561286926269,20.0,stop_loss,17,-4.740320156262068,-5.040320156262068
AZM.MI,39,2021-10-15,18.638044357299805,16.3,2021-11-25,20.08205795288086,18.58,trailing_stop,41,7.747666911284545,7.447666911284545
AZM.MI,40,2022-01-03,19.72697257995605,16.6,2022-01-20,20.08205795288086,25.59,vix_exit,17,1.7999993231885947,1.4999993231885949
AZM.MI,41,2022-08-12,14.56548309326172,19.53,2022-08-19,13.979491233825684,20.6,stop_loss,7,-4.023154300368715,-4.3231543003687145
AZM.MI,42,2022-12-01,16.302377700805664,19.84,2022-12-12,16.761898040771484,25.0,vix_exit,11,2.818732018109915,2.5187320181099153
AZM.MI,43,2023-02-14,19.53587532043457,18.91,2023-02-22,18.61683654785156,22.29,stop_loss,8,-4.704364444943476,-5.0043644449434765
AZM.MI,44,2023-03-02,18.979394912719727,19.59,2023-03-09,18.19526100158692,22.61,stop_loss,7,-4.131501108116408,-4.431501108116409
AZM.MI,45,2023-05-15,17.07386589050293,17.12,2023-08-18,18.34036636352539,17.3,trailing_stop,95,7.417772173828152,7.117772173828152
AZM.MI,46,2023-08-21,18.35837173461914,17.13,2023-10-23,17.588563919067383,20.37,stop_loss,63,-4.193224904037097,-4.493224904037096
AZM.MI,47,2023-11-08,18.53844451904297,14.45,2024-03-07,23.139293670654297,14.44,trailing_stop,120,24.817881278471155,24.517881278471155
AZM.MI,48,2024-05-06,22.734128952026367,13.49,2024-06-13,21.60105323791504,11.94,stop_loss,38,-4.984029590499583,-5.284029590499584
AZM.MI,49,2024-08-29,20.96462821960449,15.65,2024-12-18,22.93006134033203,27.62,vix_exit,111,9.37499630396319,9.07499630396319
AZM.MI,50,2024-12-20,22.27491569519043,18.36,2025-03-04,23.56648826599121,23.51,trailing_stop,74,5.79832753791143,5.498327537911429
AZM.MI,51,2025-03-19,24.755107879638672,19.9,2025-04-03,23.25763511657715,30.02,vix_exit,15,-6.049146585595011,-6.349146585595012
AZM.MI,52,2025-05-29,25.81999969482422,19.18,2025-09-02,29.739999771118164,17.17,trailing_stop,96,15.182029909472593,14.882029909472594
AZM.MI,53,2025-09-03,29.770000457763672,16.35,2025-10-16,32.650001525878906,25.31,vix_exit,43,9.67417206526835,9.374172065268349
AZM.MI,54,2025-10-20,32.279998779296875,18.23,2025-11-13,32.59000015258789,20.0,trailing_stop,24,0.9603512546903836,0.6603512546903836
AZM.MI,55,2025-11-14,33.72999954223633,19.83,2025-11-20,33.72999954223633,26.42,vix_exit,6,0.0,-0.3
AZM.MI,56,2025-11-25,33.7400016784668,18.56,2026-02-11,34.849998474121094,17.65,trailing_stop,78,3.2898540024753675,2.9898540024753677
BAMI.MI,1,2015-03-18,6.7358808517456055,13.97,2015-06-15,7.019188404083252,15.39,trailing_stop,89,4.2059466100002,3.9059466100001994
BAMI.MI,2,2015-06-19,7.185266017913818,13.96,2015-07-06,6.779843330383301,17.01,stop_loss,17,-5.642417226025387,-5.942417226025388
BAMI.MI,3,2015-07-10,7.297610282897949,16.83,2015-08-21,7.405073642730713,28.03,vix_exit,42,1.4725828821608333,1.1725828821608335
BAMI.MI,4,2015-11-25,6.657728672027588,15.19,2015-12-03,6.276727199554443,18.11,stop_loss,8,-5.72269449901015,-6.02269449901015
BAMI.MI,5,2016-09-02,1.5447750091552734,11.98,2016-09-16,1.444937825202942,15.37,stop_loss,14,-6.462894813848996,-6.762894813848996
BAMI.MI,6,2016-10-05,1.4975547790527344,12.99,2016-11-01,1.7417505979537964,18.56,trailing_stop,27,16.306302935744753,16.006302935744753
BAMI.MI,7,2016-11-02,1.6189781427383425,19.32,2016-11-04,1.5528697967529297,22.51,stop_loss,2,-4.0833377696870565,-4.383337769687056
BAMI.MI,8,2016-12-08,1.5798527002334597,12.64,2016-12-12,1.5069987773895264,12.64,stop_loss,4,-4.611437688663478,-4.911437688663478
BAMI.MI,9,2016-12-15,1.617628812789917,12.79,2016-12-29,1.5528697967529297,13.37,stop_loss,14,-4.003329782763809,-4.303329782763809
BAMI.MI,10,2016-12-30,1.54612398147583,14.04,2017-01-11,1.836190938949585,11.26,trailing_stop,12,18.760911864058638,18.460911864058637
BAMI.MI,11,2017-01-12,1.7849229574203491,11.54,2017-01-30,1.8699196577072144,11.88,trailing_stop,18,4.761925434008996,4.461925434008995
BAMI.MI,12,2017-01-31,1.7741302251815796,11.99,2017-02-07,1.612232327461243,11.29,stop_loss,7,-9.125479935035019,-9.42547993503502
BAMI.MI,13,2017-02-14,1.7727810144424438,10.74,2017-02-20,1.6742932796478271,11.49,stop_loss,6,-5.555549951869942,-5.855549951869943
BAMI.MI,14,2017-03-16,1.799763798713684,11.21,2017-04-11,1.720164179801941,15.07,stop_loss,26,-4.422781421019472,-4.722781421019473
BAMI.MI,15,2017-04-24,1.8280960321426392,10.84,2017-05-29,1.9670583009719849,9.81,trailing_stop,35,7.601475326570983,7.3014753265709835
BAMI.MI,16,2017-05-30,1.921187281608581,10.38,2017-06-07,1.8321434259414675,10.39,stop_loss,8,-4.634834746176253,-4.934834746176254
BAMI.MI,17,2017-06-08,1.8739670515060425,10.16,2017-08-23,2.1276063919067383,12.25,trailing_stop,76,13.534887937162754,13.234887937162753
BAMI.MI,18,2017-08-24,2.145145893096924,12.23,2017-09-07,2.023722648620605,11.55,stop_loss,14,-5.660372325586738,-5.960372325586738
BAMI.MI,19,2017-09-12,2.172128915786743,10.58,2017-10-10,2.053403854370117,10.08,stop_loss,28,-5.4658386320327494,-5.765838632032749
BAMI.MI,20,2018-01-10,1.9238858222961424,9.82,2018-02-05,1.9535670280456543,37.32,vix_exit,26,1.5427737657574436,1.2427737657574438
BAMI.MI,21,2018-02-14,2.03923773765564,19.26,2018-03-05,1.9360278844833367,18.73,stop_loss,19,-5.061197685119145,-5.361197685119146
BAMI.MI,22,2018-03-07,2.010230779647827,17.76,2018-03-26,1.891168475151062,21.03,stop_loss,19,-5.9228177034292395,-6.222817703429239
BAMI.MI,23,2018-04-17,2.016976833343506,15.25,2018-05-16,1.9360278844833367,13.42,stop_loss,29,-4.013380199611982,-4.3133801996119825
